time,volume,complete,mid_open,mid_high,mid_low,mid_close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,local_time,session_date,clock,atr,body,range,body_fraction,median_body,opening_range_high,opening_range_low,opening_range_candles
2026-06-26 19:45:00+00:00,306,True,1.13822,1.13852,1.13816,1.1385,1.13815,1.13843,1.13808,1.13842,1.1383,1.13862,1.13825,1.13859,2026-06-26 15:45:00-04:00,2026-06-26,15:45:00,0.00023071428571432216,0.000280000000000058,0.00035999999999991594,0.7777777777781204,0.00010999999999994348,1.14248,1.14198,3.0
2026-06-26 19:50:00+00:00,404,True,1.13851,1.13892,1.1385,1.13885,1.13842,1.13884,1.13841,1.13877,1.1386,1.139,1.13858,1.13893,2026-06-26 15:50:00-04:00,2026-06-26,15:50:00,0.00024857142857145513,0.00034000000000000696,0.0004199999999998649,0.8095238095240864,0.00010999999999994348,1.14248,1.14198,3.0
2026-06-26 19:55:00+00:00,470,True,1.13886,1.13894,1.1387,1.1387,1.13877,1.13886,1.13861,1.13862,1.13894,1.13902,1.13878,1.13879,2026-06-26 15:55:00-04:00,2026-06-26,15:55:00,0.0002428571428571637,0.00015999999999993797,0.00024000000000001798,0.6666666666663583,0.00012000000000000899,1.14248,1.14198,3.0
2026-06-26 20:00:00+00:00,434,True,1.13871,1.13888,1.13866,1.13875,1.13863,1.1388,1.13859,1.13867,1.13879,1.13896,1.13873,1.13883,2026-06-26 16:00:00-04:00,2026-06-26,16:00:00,0.0002471428571428585,3.999999999981796e-05,0.00021999999999988695,0.1818181818174478,0.00012499999999993072,1.14248,1.14198,3.0
2026-06-26 20:05:00+00:00,255,True,1.13876,1.13882,1.13853,1.1388,1.13867,1.13875,1.13844,1.13871,1.13884,1.1389,1.13861,1.13888,2026-06-26 16:05:00-04:00,2026-06-26,16:05:00,0.00023357142857142029,4.0000000000040004e-05,0.00028999999999990145,0.13793103448294344,0.00012499999999993072,1.14248,1.14198,3.0
2026-06-26 20:10:00+00:00,106,True,1.1388,1.13888,1.13879,1.13884,1.13871,1.13879,1.1387,1.13875,1.13889,1.13896,1.13887,1.13893,2026-06-26 16:10:00-04:00,2026-06-26,16:10:00,0.00022428571428569275,4.0000000000040004e-05,8.999999999992347e-05,0.4444444444452668,0.00010999999999994348,1.14248,1.14198,3.0
2026-06-26 20:15:00+00:00,146,True,1.13884,1.13906,1.13884,1.13902,1.13876,1.13897,1.13875,1.13894,1.13893,1.13914,1.13892,1.13911,2026-06-26 16:15:00-04:00,2026-06-26,16:15:00,0.00022857142857140339,0.00017999999999984695,0.00021999999999988695,0.8181818181815429,7.999999999996898e-05,1.14248,1.14198,3.0
2026-06-26 20:20:00+00:00,136,True,1.13902,1.13916,1.139,1.13916,1.13894,1.13907,1.13892,1.13907,1.1391,1.13925,1.13907,1.13925,2026-06-26 16:20:00-04:00,2026-06-26,16:20:00,0.00023214285714282364,0.000140000000000029,0.00015999999999993797,0.8750000000005205,0.00010999999999994348,1.14248,1.14198,3.0
2026-06-26 20:25:00+00:00,173,True,1.13916,1.13917,1.13898,1.139,1.13908,1.13909,1.13889,1.13891,1.13925,1.13926,1.13906,1.13908,2026-06-26 16:25:00-04:00,2026-06-26,16:25:00,0.00022857142857138753,0.00015999999999993797,0.00018999999999991246,0.8421052631579562,0.00012499999999993072,1.14248,1.14198,3.0
2026-06-26 20:30:00+00:00,542,True,1.13899,1.1392,1.1388,1.13888,1.13891,1.13912,1.13872,1.1388,1.13907,1.1393,1.13888,1.13896,2026-06-26 16:30:00-04:00,2026-06-26,16:30:00,0.00023714285714280882,0.0001100000000000545,0.00039999999999995595,0.27500000000016656,0.00013499999999999623,1.14248,1.14198,3.0
2026-06-26 20:35:00+00:00,481,True,1.13888,1.1389,1.1384,1.13855,1.1388,1.13881,1.13831,1.13846,1.13895,1.13899,1.13848,1.13864,2026-06-26 16:35:00-04:00,2026-06-26,16:35:00,0.0002642857142856693,0.00032999999999994145,0.0004999999999999449,0.6599999999999556,0.00013499999999999623,1.14248,1.14198,3.0
2026-06-26 20:40:00+00:00,307,True,1.13856,1.13872,1.13832,1.13866,1.13847,1.13862,1.13824,1.13857,1.13864,1.13881,1.1384,1.13876,2026-06-26 16:40:00-04:00,2026-06-26,16:40:00,0.0002714285714285098,9.999999999998899e-05,0.00039999999999995595,0.25,0.00013499999999999623,1.14248,1.14198,3.0
2026-06-26 20:45:00+00:00,557,True,1.13866,1.13874,1.13846,1.1387,1.13856,1.13865,1.13836,1.13861,1.13876,1.13884,1.13855,1.13879,2026-06-26 16:45:00-04:00,2026-06-26,16:45:00,0.00027928571428565655,4.0000000000040004e-05,0.000280000000000058,0.14285714285725615,0.00013499999999999623,1.14248,1.14198,3.0
2026-06-26 20:50:00+00:00,334,True,1.1387,1.1387,1.13818,1.13818,1.13861,1.13861,1.13808,1.13808,1.1388,1.1388,1.13829,1.13829,2026-06-26 16:50:00-04:00,2026-06-26,16:50:00,0.00030642857142851705,0.000520000000000076,0.000520000000000076,1.0,0.00013499999999999623,1.14248,1.14198,3.0
2026-06-26 20:55:00+00:00,247,True,1.13818,1.13863,1.13814,1.1385,1.13808,1.13845,1.13804,1.13836,1.13828,1.13885,1.13823,1.13865,2026-06-26 16:55:00-04:00,2026-06-26,16:55:00,0.0003157142857142446,0.000320000000000098,0.0004900000000001015,0.6530612244898607,0.00014999999999998348,1.14248,1.14198,3.0
2026-06-28 21:00:00+00:00,1,True,1.13897,1.13897,1.13897,1.13897,1.13847,1.13847,1.13847,1.13847,1.13947,1.13947,1.13947,1.13947,2026-06-28 17:00:00-04:00,2026-06-28,17:00:00,0.0003192857142856807,0.0,,,0.00014999999999998348,,,
2026-06-28 21:05:00+00:00,38,True,1.13908,1.1391,1.13852,1.13852,1.13858,1.1386,1.13828,1.13829,1.13958,1.1396,1.13875,1.13875,2026-06-28 17:05:00-04:00,2026-06-28,17:05:00,0.0003435714285713955,0.000560000000000116,0.0005800000000000249,0.9655172413794687,0.00013499999999999623,,,
2026-06-28 21:10:00+00:00,47,True,1.13852,1.13855,1.1384,1.13854,1.13828,1.13833,1.13813,1.13833,1.13875,1.13879,1.13862,1.13874,2026-06-28 17:10:00-04:00,2026-06-28,17:10:00,0.00033857142857139443,2.0000000000131024e-05,0.00014999999999987246,0.1333333333343202,0.00014999999999998348,,,
2026-06-28 21:15:00+00:00,27,True,1.13853,1.13862,1.13852,1.13862,1.13831,1.13836,1.13829,1.13835,1.13875,1.1389,1.13874,1.1389,2026-06-28 17:15:00-04:00,2026-06-28,17:15:00,0.0003249999999999721,8.999999999992347e-05,9.999999999998899e-05,0.8999999999993339,0.00013499999999999623,,,
2026-06-28 21:20:00+00:00,8,True,1.13862,1.13864,1.13862,1.13864,1.13835,1.13837,1.13835,1.13837,1.13889,1.13891,1.13889,1.1389,2026-06-28 17:20:00-04:00,2026-06-28,17:20:00,0.00031999999999998696,2.0000000000131024e-05,2.0000000000131024e-05,1.0,0.00012500000000004174,,,
2026-06-28 21:25:00+00:00,10,True,1.13864,1.13872,1.13864,1.13871,1.13837,1.13839,1.13834,1.13838,1.13891,1.13904,1.13891,1.13904,2026-06-28 17:25:00-04:00,2026-06-28,17:25:00,0.0003099999999999849,7.00000000000145e-05,7.999999999985796e-05,0.8750000000017347,0.00012500000000004174,,,
2026-06-28 21:30:00+00:00,144,True,1.13872,1.13918,1.13867,1.13888,1.13838,1.13868,1.13827,1.13853,1.13907,1.13968,1.13901,1.13923,2026-06-28 17:30:00-04:00,2026-06-28,17:30:00,0.0003349999999999901,0.00015999999999993797,0.0005100000000000104,0.31372549019595036,0.00010500000000002174,,,
2026-06-28 21:35:00+00:00,83,True,1.13887,1.13888,1.13859,1.1386,1.13853,1.13855,1.13825,1.13827,1.13921,1.13923,1.13866,1.13893,2026-06-28 17:35:00-04:00,2026-06-28,17:35:00,0.0003421428571428464,0.00026999999999999247,0.00028999999999990145,0.9310344827589111,0.00010500000000002174,,,
2026-06-28 21:40:00+00:00,118,True,1.13858,1.13861,1.13834,1.13836,1.13826,1.13829,1.138,1.13817,1.13891,1.13899,1.13856,1.13856,2026-06-28 17:40:00-04:00,2026-06-28,17:40:00,0.00033285714285713475,0.00021999999999988695,0.00026999999999999247,0.8148148148144189,0.00010500000000002174,,,
2026-06-28 21:45:00+00:00,14,True,1.13835,1.13836,1.13825,1.13826,1.13814,1.13817,1.138,1.13801,1.13856,1.13858,1.1385,1.1385,2026-06-28 17:45:00-04:00,2026-06-28,17:45:00,0.0003049999999999997,8.999999999992347e-05,0.0001100000000000545,0.8181818181807171,0.00012500000000004174,,,
2026-06-28 21:50:00+00:00,36,True,1.13825,1.1383,1.13818,1.1382,1.13801,1.13811,1.13793,1.13801,1.13849,1.1385,1.13838,1.13839,2026-06-28 17:50:00-04:00,2026-06-28,17:50:00,0.0002850000000000114,4.999999999988347e-05,0.00012000000000012001,0.4166666666652789,0.00012500000000004174,,,
2026-06-28 21:55:00+00:00,73,True,1.1382,1.13841,1.13818,1.13838,1.13798,1.13815,1.13797,1.13805,1.13842,1.13874,1.13837,1.1387,2026-06-28 17:55:00-04:00,2026-06-28,17:55:00,0.0002814285714285753,0.00017999999999984695,0.00022999999999995246,0.7826086956516702,0.00012500000000004174,,,
2026-06-28 22:00:00+00:00,339,True,1.13842,1.13869,1.13812,1.13854,1.13813,1.13861,1.138,1.13846,1.13871,1.13877,1.13824,1.13862,2026-06-28 18:00:00-04:00,2026-06-28,18:00:00,0.0002849999999999956,0.00012000000000012001,0.0005699999999999594,0.21052631578969921,0.00012500000000004174,,,
2026-06-28 22:05:00+00:00,133,True,1.13854,1.13862,1.13844,1.1385,1.13846,1.13854,1.13836,1.13842,1.13863,1.1387,1.13851,1.13859,2026-06-28 18:05:00-04:00,2026-06-28,18:05:00,0.00026285714285713614,4.0000000000040004e-05,0.000180000000000069,0.2222222222223593,0.00011500000000008725,,,
2026-06-28 22:10:00+00:00,103,True,1.1385,1.13852,1.1383,1.13836,1.13842,1.13844,1.13821,1.13827,1.13858,1.13859,1.13839,1.13846,2026-06-28 18:10:00-04:00,2026-06-28,18:10:00,0.0002449999999999873,0.000140000000000029,0.00021999999999988695,0.6363636363640951,0.00010500000000002174,,,
2026-06-28 22:15:00+00:00,114,True,1.13837,1.1384,1.13825,1.13825,1.13828,1.13833,1.13816,1.13816,1.13846,1.13848,1.13834,1.13834,2026-06-28 18:15:00-04:00,2026-06-28,18:15:00,0.00021428571428570655,0.00012000000000012001,0.0001500000000000945,0.800000000000296,0.0001100000000000545,,,
2026-06-28 22:20:00+00:00,96,True,1.13824,1.13831,1.13824,1.13828,1.13816,1.13823,1.13816,1.1382,1.13832,1.13839,1.13831,1.13836,2026-06-28 18:20:00-04:00,2026-06-28,18:20:00,0.00020857142857143098,4.0000000000040004e-05,7.00000000000145e-05,0.5714285714290246,0.0001100000000000545,,,
2026-06-28 22:25:00+00:00,87,True,1.13828,1.13844,1.13826,1.13834,1.1382,1.13834,1.13817,1.13826,1.13837,1.13853,1.13834,1.13843,2026-06-28 18:25:00-04:00,2026-06-28,18:25:00,0.00021428571428570655,5.999999999994898e-05,0.00017999999999984695,0.3333333333333333,0.00010500000000002174,,,
2026-06-28 22:30:00+00:00,108,True,1.13836,1.13845,1.13836,1.13843,1.13828,1.13836,1.13828,1.13835,1.13845,1.13854,1.13845,1.13851,2026-06-28 18:30:00-04:00,2026-06-28,18:30:00,0.0002207142857142725,7.00000000000145e-05,8.999999999992347e-05,0.7777777777786001,0.00010500000000002174,,,
2026-06-28 22:35:00+00:00,66,True,1.13842,1.13845,1.1384,1.13843,1.13834,1.13837,1.13831,1.13835,1.13851,1.13855,1.13849,1.13851,2026-06-28 18:35:00-04:00,2026-06-28,18:35:00,0.00021857142857141718,1.0000000000065512e-05,4.999999999988347e-05,0.20000000000177637,8.999999999992347e-05,,,
2026-06-28 22:40:00+00:00,111,True,1.13842,1.13859,1.13842,1.13857,1.13834,1.13851,1.13834,1.13848,1.13851,1.13868,1.13851,1.13866,2026-06-28 18:40:00-04:00,2026-06-28,18:40:00,0.0001942857142857024,0.0001500000000000945,0.00017000000000000348,0.8823529411770085,7.999999999996898e-05,,,
2026-06-28 22:45:00+00:00,62,True,1.13855,1.13862,1.13854,1.13862,1.13846,1.13854,1.13845,1.13854,1.13864,1.1387,1.13861,1.13869,2026-06-28 18:45:00-04:00,2026-06-28,18:45:00,0.0001792857142856993,7.00000000000145e-05,7.999999999985796e-05,0.8750000000017347,8.999999999992347e-05,,,
2026-06-28 22:50:00+00:00,82,True,1.13861,1.13862,1.13852,1.13857,1.13854,1.13854,1.13844,1.13849,1.13868,1.13869,1.13859,1.13865,2026-06-28 18:50:00-04:00,2026-06-28,18:50:00,0.0001671428571428419,3.999999999981796e-05,9.999999999998899e-05,0.39999999999822367,7.999999999996898e-05,,,
2026-06-28 22:55:00+00:00,54,True,1.13858,1.13862,1.13853,1.13854,1.1385,1.13854,1.13845,1.13846,1.13865,1.13871,1.13861,1.13861,2026-06-28 18:55:00-04:00,2026-06-28,18:55:00,0.0001657142857142611,3.999999999981796e-05,8.999999999992347e-05,0.4444444444427997,7.999999999996898e-05,,,
2026-06-28 23:00:00+00:00,152,True,1.13854,1.1387,1.13854,1.13864,1.13846,1.13862,1.13846,1.13857,1.13862,1.13879,1.13862,1.13872,2026-06-28 19:00:00-04:00,2026-06-28,19:00:00,0.00016857142857139098,9.999999999998899e-05,0.00015999999999993797,0.6250000000001735,7.00000000000145e-05,,,
2026-06-28 23:05:00+00:00,101,True,1.13864,1.1387,1.13857,1.13868,1.13856,1.13862,1.13849,1.13861,1.13872,1.13878,1.13865,1.13876,2026-06-28 19:05:00-04:00,2026-06-28,19:05:00,0.00016142857142853462,3.999999999981796e-05,0.00012999999999996348,0.3076923076909938,7.999999999996898e-05,,,
2026-06-28 23:10:00+00:00,138,True,1.1387,1.1387,1.13858,1.13858,1.13861,1.13861,1.13851,1.13851,1.1388,1.1388,1.13865,1.13865,2026-06-28 19:10:00-04:00,2026-06-28,19:10:00,0.00012928571428568895,0.00012000000000012001,0.00012000000000012001,1.0,7.999999999996898e-05,,,
2026-06-28 23:15:00+00:00,59,True,1.13855,1.13858,1.13852,1.13853,1.13848,1.13851,1.13844,1.13845,1.13862,1.13866,1.13861,1.13861,2026-06-28 19:15:00-04:00,2026-06-28,19:15:00,0.0001207142857142518,1.999999999990898e-05,5.999999999994898e-05,0.33333333333209975,7.999999999996898e-05,,,
2026-06-28 23:20:00+00:00,60,True,1.13852,1.13854,1.13848,1.13853,1.13844,1.13846,1.1384,1.13845,1.13861,1.13862,1.13856,1.13861,2026-06-28 19:20:00-04:00,2026-06-28,19:20:00,0.00010928571428570066,1.0000000000065512e-05,6.000000000017103e-05,0.16666666666728347,7.00000000000145e-05,,,
2026-06-28 23:25:00+00:00,62,True,1.13852,1.13858,1.1385,1.13852,1.13844,1.13851,1.13842,1.13843,1.13861,1.13867,1.13859,1.1386,2026-06-28 19:25:00-04:00,2026-06-28,19:25:00,0.00010428571428568376,0.0,7.999999999985796e-05,0.0,6.499999999998174e-05,,,
2026-06-28 23:30:00+00:00,194,True,1.13851,1.13851,1.13823,1.13828,1.13843,1.13843,1.13815,1.1382,1.13859,1.13859,1.13831,1.13836,2026-06-28 19:30:00-04:00,2026-06-28,19:30:00,0.0001199999999999614,0.00022999999999995246,0.00027999999999983594,0.8214285714288829,5.499999999991623e-05,,,
2026-06-28 23:35:00+00:00,95,True,1.13828,1.13838,1.13827,1.13836,1.13819,1.1383,1.13819,1.13828,1.13836,1.13845,1.13835,1.13843,2026-06-28 19:35:00-04:00,2026-06-28,19:35:00,0.00011499999999997623,8.000000000008001e-05,0.0001100000000000545,0.7272727272730943,6.499999999998174e-05,,,
2026-06-28 23:40:00+00:00,76,True,1.13836,1.13842,1.13832,1.13842,1.13829,1.13833,1.13824,1.13833,1.13843,1.1385,1.13839,1.1385,2026-06-28 19:40:00-04:00,2026-06-28,19:40:00,0.00011428571428568584,5.999999999994898e-05,9.999999999998899e-05,0.5999999999995559,6.499999999998174e-05,,,
2026-06-28 23:45:00+00:00,145,True,1.13842,1.13849,1.13841,1.13843,1.13835,1.13842,1.13834,1.13836,1.1385,1.13857,1.13848,1.1385,2026-06-28 19:45:00-04:00,2026-06-28,19:45:00,0.00011642857142855702,1.0000000000065512e-05,8.000000000008001e-05,0.1250000000006939,5.999999999994898e-05,,,
2026-06-28 23:50:00+00:00,161,True,1.13842,1.13856,1.1384,1.13848,1.13835,1.13849,1.13832,1.13841,1.1385,1.13864,1.13848,1.13856,2026-06-28 19:50:00-04:00,2026-06-28,19:50:00,0.00011571428571426663,5.999999999994898e-05,0.00015999999999993797,0.3749999999998265,5.999999999994898e-05,,,
2026-06-28 23:55:00+00:00,166,True,1.13848,1.13865,1.13847,1.13854,1.13841,1.13857,1.13839,1.13846,1.13855,1.13873,1.13855,1.13861,2026-06-28 19:55:00-04:00,2026-06-28,19:55:00,0.00012285714285712297,6.000000000017103e-05,0.00017999999999984695,0.33333333333456694,5.999999999994898e-05,,,
2026-06-29 00:00:00+00:00,712,True,1.13852,1.13886,1.13833,1.1388,1.13845,1.13877,1.13825,1.13872,1.13859,1.13894,1.13841,1.13889,2026-06-28 20:00:00-04:00,2026-06-28,20:00:00,0.00015357142857140373,0.000280000000000058,0.0005299999999999194,0.5283018867926426,5.999999999994898e-05,,,
2026-06-29 00:05:00+00:00,614,True,1.13881,1.13882,1.13864,1.13873,1.13873,1.13873,1.13855,1.13865,1.13889,1.1389,1.13872,1.13881,2026-06-28 20:05:00-04:00,2026-06-28,20:05:00,0.00015999999999996968,8.000000000008001e-05,0.00017999999999984695,0.4444444444452668,5.999999999994898e-05,,,
2026-06-29 00:10:00+00:00,365,True,1.13872,1.13886,1.13862,1.13862,1.13865,1.13877,1.13853,1.13853,1.1388,1.13894,1.1387,1.1387,2026-06-28 20:10:00-04:00,2026-06-28,20:10:00,0.0001657142857142611,9.999999999998899e-05,0.00024000000000001798,0.4166666666665896,6.0000000000060005e-05,,,
2026-06-29 00:15:00+00:00,554,True,1.13862,1.13871,1.13843,1.1385,1.13854,1.13863,1.13835,1.13842,1.1387,1.13879,1.13851,1.13858,2026-06-28 20:15:00-04:00,2026-06-28,20:15:00,0.00017642857142855358,0.00011999999999989797,0.000280000000000058,0.4285714285709754,6.0000000000060005e-05,,,
2026-06-29 00:20:00+00:00,306,True,1.1385,1.13868,1.1385,1.13861,1.13843,1.13861,1.13841,1.13853,1.13858,1.13876,1.13858,1.13869,2026-06-28 20:20:00-04:00,2026-06-28,20:20:00,0.00018071428571424835,0.00010999999999983245,0.00017999999999984695,0.6111111111106999,6.500000000009276e-05,,,
2026-06-29 00:25:00+00:00,384,True,1.13862,1.13864,1.13847,1.13848,1.13854,1.13856,1.13839,1.1384,1.13869,1.13873,1.13855,1.13855,2026-06-28 20:25:00-04:00,2026-06-28,20:25:00,0.00018857142857139512,0.000140000000000029,0.00017000000000000348,0.8235294117648595,6.500000000009276e-05,,,
2026-06-29 00:30:00+00:00,434,True,1.13849,1.13864,1.13838,1.1386,1.13842,1.13856,1.1383,1.13851,1.13856,1.13872,1.13846,1.13868,2026-06-28 20:30:00-04:00,2026-06-28,20:30:00,0.00020285714285710782,0.0001100000000000545,0.000260000000000149,0.4230769230768902,7.000000000012552e-05,,,
2026-06-29 00:35:00+00:00,349,True,1.13858,1.13884,1.13856,1.13875,1.13849,1.13876,1.13848,1.13867,1.13867,1.13891,1.13863,1.13883,2026-06-28 20:35:00-04:00,2026-06-28,20:35:00,0.0002171428571428364,0.00017000000000000348,0.000280000000000058,0.6071428571427439,8.000000000008001e-05,,,
2026-06-29 00:40:00+00:00,288,True,1.13874,1.13881,1.13873,1.13878,1.13867,1.13874,1.13864,1.13869,1.13882,1.13888,1.13881,1.13886,2026-06-28 20:40:00-04:00,2026-06-28,20:40:00,0.00020214285714284915,3.999999999981796e-05,8.000000000008001e-05,0.49999999999722444,9.00000000000345e-05,,,
2026-06-29 00:45:00+00:00,358,True,1.13877,1.13878,1.1385,1.13853,1.13869,1.13869,1.13842,1.13845,1.13885,1.13886,1.13858,1.13861,2026-06-28 20:45:00-04:00,2026-06-28,20:45:00,0.0002142857142856907,0.00024000000000001798,0.00027999999999983594,0.8571428571434235,8.000000000008001e-05,,,
2026-06-29 00:50:00+00:00,287,True,1.13854,1.13877,1.13853,1.13876,1.13845,1.13869,1.13845,1.13868,1.13862,1.13885,1.13861,1.13885,2026-06-28 20:50:00-04:00,2026-06-28,20:50:00,0.00022428571428569275,0.00021999999999988695,0.00024000000000001798,0.916666666666127,9.00000000000345e-05,,,
2026-06-29 00:55:00+00:00,414,True,1.1388,1.13894,1.13873,1.13876,1.13873,1.13885,1.13864,1.13867,1.13887,1.13902,1.13881,1.13884,2026-06-28 20:55:00-04:00,2026-06-28,20:55:00,0.00023357142857140443,4.0000000000040004e-05,0.00021000000000004349,0.19047619047634154,9.00000000000345e-05,,,
2026-06-29 01:00:00+00:00,566,True,1.13877,1.13897,1.13846,1.13858,1.13869,1.13889,1.13838,1.1385,1.13885,1.13906,1.13855,1.13867,2026-06-28 21:00:00-04:00,2026-06-28,21:00:00,0.0002585714285714096,0.0001900000000001345,0.0005100000000000104,0.3725490196080992,9.00000000000345e-05,,,
2026-06-29 01:05:00+00:00,414,True,1.13858,1.13878,1.13856,1.13868,1.13849,1.13871,1.13848,1.13859,1.13867,1.13887,1.13865,1.13876,2026-06-28 21:05:00-04:00,2026-06-28,21:05:00,0.0002614285714285553,9.999999999998899e-05,0.00021999999999988695,0.45454545454563805,0.00010499999999991072,,,
2026-06-29 01:10:00+00:00,333,True,1.13868,1.13876,1.13862,1.13868,1.13859,1.13869,1.13855,1.1386,1.13877,1.13883,1.1387,1.13876,2026-06-28 21:10:00-04:00,2026-06-28,21:10:00,0.00023357142857142029,0.0,0.000140000000000029,0.0,0.00010499999999991072,,,
2026-06-29 01:15:00+00:00,413,True,1.13868,1.13879,1.13858,1.13872,1.1386,1.13871,1.1385,1.13864,1.13877,1.13887,1.13865,1.1388,2026-06-28 21:15:00-04:00,2026-06-28,21:15:00,0.00023571428571429149,4.0000000000040004e-05,0.00021000000000004349,0.19047619047634154,9.999999999998899e-05,,,
2026-06-29 01:20:00+00:00,428,True,1.13872,1.13899,1.13868,1.13892,1.13864,1.13891,1.1386,1.13883,1.13879,1.13907,1.13875,1.139,2026-06-28 21:20:00-04:00,2026-06-28,21:20:00,0.0002407142857142925,0.00019999999999997797,0.00031000000000003247,0.645161290322442,9.999999999998899e-05,,,
2026-06-29 01:25:00+00:00,275,True,1.13891,1.13898,1.13884,1.13888,1.13883,1.1389,1.13876,1.1388,1.13899,1.13907,1.13892,1.13896,2026-06-28 21:25:00-04:00,2026-06-28,21:25:00,0.00023071428571429044,3.0000000000196536e-05,0.000140000000000029,0.21428571428707374,0.00010499999999991072,,,
2026-06-29 01:30:00+00:00,369,True,1.13889,1.13898,1.13878,1.13891,1.1388,1.13891,1.1387,1.13883,1.13898,1.13907,1.13885,1.13899,2026-06-28 21:30:00-04:00,2026-06-28,21:30:00,0.0002321428571428871,2.0000000000131024e-05,0.00020000000000020002,0.10000000000055512,0.00010499999999991072,,,
2026-06-29 01:35:00+00:00,422,True,1.13892,1.13908,1.1389,1.13896,1.13884,1.139,1.13882,1.13889,1.13901,1.13915,1.13898,1.13904,2026-06-28 21:35:00-04:00,2026-06-28,21:35:00,0.00023285714285717747,4.0000000000040004e-05,0.000180000000000069,0.2222222222223593,0.00010499999999991072,,,
2026-06-29 01:40:00+00:00,309,True,1.13898,1.1391,1.13892,1.13896,1.1389,1.13902,1.13884,1.13887,1.13906,1.13918,1.13901,1.13905,2026-06-28 21:40:00-04:00,2026-06-28,21:40:00,0.00022714285714288605,2.0000000000131024e-05,0.000180000000000069,0.11111111111179643,0.00010499999999991072,,,
2026-06-29 01:45:00+00:00,397,True,1.13897,1.13898,1.13878,1.13878,1.13889,1.1389,1.13869,1.1387,1.13905,1.13906,1.13886,1.13887,2026-06-28 21:45:00-04:00,2026-06-28,21:45:00,0.00022142857142861048,0.0001900000000001345,0.00020000000000020002,0.9499999999997224,9.999999999998899e-05,,,
2026-06-29 01:50:00+00:00,333,True,1.13879,1.13882,1.13862,1.13866,1.13871,1.13874,1.13854,1.13858,1.13887,1.13891,1.1387,1.13875,2026-06-28 21:50:00-04:00,2026-06-28,21:50:00,0.00023000000000003177,0.00012999999999996348,0.00019999999999997797,0.649999999999889,0.00010499999999991072,,,
2026-06-29 01:55:00+00:00,346,True,1.13865,1.13868,1.13846,1.13852,1.13857,1.1386,1.13838,1.13845,1.13873,1.13876,1.13853,1.13859,2026-06-28 21:55:00-04:00,2026-06-28,21:55:00,0.0002257142857143211,0.00012999999999996348,0.00021999999999988695,0.5909090909092285,0.00010999999999994348,,,
2026-06-29 02:00:00+00:00,408,True,1.13852,1.13866,1.13848,1.13864,1.13845,1.13857,1.13839,1.13855,1.1386,1.13874,1.13855,1.13872,2026-06-28 22:00:00-04:00,2026-06-28,22:00:00,0.00022142857142861048,0.00012000000000012001,0.000180000000000069,0.6666666666670779,0.00010999999999994348,,,
2026-06-29 02:05:00+00:00,316,True,1.13864,1.13868,1.13858,1.13863,1.13856,1.1386,1.13851,1.13856,1.13872,1.13876,1.13866,1.1387,2026-06-28 22:05:00-04:00,2026-06-28,22:05:00,0.00021357142857146374,1.0000000000065512e-05,9.999999999998899e-05,0.10000000000066614,0.00011500000000008725,,,
